probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__person_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"Starting 18 metres apart, Maya and the cone each moved 5 metres right.",13,15,9,11,9,11,12,14,36,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__object_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"Starting 18 metres apart, the cone and Maya each moved 5 metres right.",13,15,9,11,9,11,12,14,37,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__person_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"Initially, Maya and the cone were 18 metres apart. Maya and the cone each moved 5 metres to the right.",20,23,9,11,9,11,12,14,38,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__object_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"Initially, the cone and Maya were 18 metres apart. The cone and Maya each moved 5 metres to the right.",20,23,9,11,9,11,12,14,39,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__person_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"At the beginning, Maya and the cone were 18 metres apart. From that starting arrangement, Maya moved 5 metres to the right, and the cone also moved 5 metres to the right.",32,37,9,11,9,11,12,14,40,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__object_first,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_00__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_00__unit_metres__unchanged,num_00,unit_metres,18,18,5,0,5,18,23,True,True,False,,False,"At the beginning, the cone and Maya were 18 metres apart. From that starting arrangement, the cone moved 5 metres to the right, and Maya also moved 5 metres to the right.",32,37,9,11,9,11,12,14,41,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__object_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"The cone, 18 ft from Maya, moved 5 ft directly toward Maya without crossing Maya's position; Maya stayed still.",20,24,9,11,9,11,12,14,42,feet
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__person_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"Maya stayed still; the cone, 18 ft from Maya, moved 5 ft directly toward Maya without crossing Maya's position.",20,25,9,11,9,11,12,14,43,feet
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__person_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"Initially, Maya and the cone were 18 ft apart. Maya remained in place. The cone was moved 5 ft directly toward Maya without crossing Maya's position.",27,31,9,11,9,11,12,14,44,feet
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__object_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"Initially, the cone and Maya were 18 ft apart. The cone was moved 5 ft directly toward Maya without crossing Maya's position. Maya remained in place.",27,31,9,11,9,11,12,14,45,feet
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__person_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"At the start, Maya and the cone were 18 ft apart. Maya remained in exactly the same position throughout. From its starting position, the cone was moved 5 ft in a straight line directly toward Maya, without crossing Maya's position.",41,47,9,11,9,11,12,14,46,feet
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__object_first,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_0__obj_cone__num_00__unit_ft__reference_object_moves__closer,name_0__obj_cone__num_00__unit_ft__closer,num_00,unit_ft,18,13,5,0,0,18,13,False,True,False,False,False,"At the start, the cone and Maya were 18 ft apart. From its starting position, the cone was moved 5 ft in a straight line directly toward Maya, without crossing Maya's position. Maya remained in exactly the same position throughout.",41,47,9,11,9,11,12,14,47,feet
